category,source,title,abstract,url
Sức khỏe,tuoitre.vn,FPT Retail tiến bước vào Top 500 'Công ty tốt nhất châu Á - Thái Bình Dương 2026' của tạp chí TIME,"Công ty Cổ phần Bán lẻ Kỹ thuật số FPT (FPT Retail) vừa được tạp chí TIME vinh danh trong top 500 ""Công ty tốt nhất châu Á - Thái Bình Dương 2026"".",https://tuoitre.vn/fpt-retail-tien-buoc-vao-top-500-cong-ty-tot-nhat-chau-a-thai-binh-duong-2026-cua-tap-chi-time-20260227172324532.htm
Sức khỏe,tuoitre.vn,Những thực phẩm nên ăn và nên tránh để có hàm răng khỏe mạnh,"Hàm răng trắng đều là mơ ước của mọi người, nhưng làm gì để có nó?",https://tuoitre.vn/nhung-thuc-pham-nen-an-va-nen-tranh-de-co-ham-rang-khoe-manh-2026020309363619.htm
Sức khỏe,tuoitre.vn,"Mổ viêm ruột thừa, bác sĩ bất ngờ phát hiện ung thư ruột thừa hiếm gặp","Phẫu thuật viêm ruột thừa cấp, các bác sĩ Bệnh viện 19-8 (Bộ Công an) bất ngờ phát hiện người bệnh mắc ung thư hiếm gặp, khó chẩn đoán và dễ bị bỏ sót trên lâm sàng.",https://tuoitre.vn/mo-viem-ruot-thua-bac-si-bat-ngo-phat-hien-ung-thu-ruot-thua-hiem-gap-20260126120855606.htm
Sức khỏe,tuoitre.vn,Vì sao chị em phụ nữ phải nên tầm soát ung thư?,"Năm nay nhiều chị em phụ nữ đã chọn cách chăm sóc bản thân đặc biệt hơn. Đó là chủ động khám tầm soát ung thư cho bản thân, đồng thời khám tổng quát phụ khoa, tất cả vấn đề về sức khỏe.",https://tuoitre.vn/vi-sao-chi-em-phu-nu-phai-nen-tam-soat-ung-thu-20260226165057448.htm
Sức khỏe,vietnamnet.vn,2 tác hại khi ăn hạt điều ít ai biết,"Hạt điều là loại hạt phổ biến và tốt cho sức khỏe. Tuy nhiên, ăn quá nhiều hoặc sử dụng các loại hạt điều tẩm gia vị đậm, người dùng có thể tăng cân và chỉ số huyết áp.",https://vietnamnet.vn/2-tac-hai-khi-an-hat-dieu-it-ai-biet-2492475.html
Sức khỏe,vietnamnet.vn,Hà Nội sẽ dùng UAV vận chuyển thiết bị đến hiện trường cứu người đột quỵ,Bệnh viện Đa khoa Đức Giang (Hà Nội) dự kiến trong năm nay sẽ triển khai thiết bị bay không người lái (UAV) vận chuyển thiết bị cấp cứu sốc tim cứu người đột quỵ.,https://vietnamnet.vn/ha-noi-se-dung-uav-van-chuyen-thiet-bi-den-hien-truong-cuu-nguoi-dot-quy-2493060.html
Sức khỏe,vietnamnet.vn,"4 ca nhồi máu cơ tim cấp trong ngày, giáo sư cảnh báo dấu hiệu thường bị bỏ qua","Nghĩ đau ngực do mệt mỏi cuối năm nên không đi khám, người phụ nữ ở Bình Định suýt mất mạng vì nhồi máu cơ tim cấp.",https://vietnamnet.vn/4-ca-nhoi-mau-co-tim-trong-ngay-giao-su-canh-bao-dau-hieu-thuong-bi-bo-qua-2493376.html
Sức khỏe,vietnamnet.vn,"Cụ ông 104 tuổi cả đời mê 3 loại thực phẩm, tránh xa 1 món","MỸ - Ở tuổi 104, ông Dominick Critelli vẫn sống trong ngôi nhà do chính ông xây dựng tại New York. Trong suốt cuộc đời, cụ ông chưa bao giờ ngừng yêu thích 3 loại thực phẩm.",https://vietnamnet.vn/cu-ong-104-tuoi-ca-doi-me-3-loai-thuc-pham-tranh-xa-1-mon-2493302.html
Sức khỏe,vietnamnet.vn,"Người bệnh ngại 'đụng dao kéo' đầu năm sợ xui, xin chờ qua Rằm","Nhiều người vì tâm lý kiêng 'đụng dao kéo' đầu năm nên đã trì hoãn phẫu thuật. Theo bác sĩ, sự chần chừ có thể khiến bệnh nhân tiến triển nặng, thậm chí phải trả giá đắt cho sức khỏe.",https://vietnamnet.vn/nguoi-benh-ngai-dong-dao-keo-dau-nam-so-giong-cho-qua-ram-2492841.html
Sức khỏe,vietnamnet.vn,Nữ điều dưỡng nhanh trí cứu người bảo vệ siêu thị ngừng tim,"Đang làm việc, nam bảo vệ bất ngờ co giật, tím tái, ngừng tim giữa siêu thị. Ông đã được cứu sống nhờ phản xạ kịp thời của nữ điều dưỡng Bệnh viện Bạch Mai tình cờ có mặt gần đó.",https://vietnamnet.vn/nu-dieu-duong-nhanh-tay-cuu-nguoi-bao-ve-sieu-thi-ngung-tim-2493368.html
Sức khỏe,vietnamnet.vn,Tình trạng sức khỏe các nạn nhân vụ xe khách và ô tô 16 chỗ va chạm trực diện,"3 nạn nhân trong vụ xe khách 16 chỗ và 45 chỗ va chạm trực diện trên Quốc lộ 1, đoạn qua xã Cai Kinh (Lạng Sơn) được cấp cứu, theo dõi tích cực tại Bệnh viện Hữu nghị Việt Đức. Bước đầu ghi nhận có 2 người đang theo dõi chấn thương sọ não.",https://vietnamnet.vn/tinh-trang-suc-khoe-cac-nan-nhan-vu-xe-khach-va-o-to-16-cho-va-cham-truc-dien-2493320.html
Sức khỏe,vietnamnet.vn,6 người nhập viện nghi ngộ độc sau khi ăn bánh mì cùng một cơ sở tại TPHCM,"Bệnh viện Quân y 175 vừa tiếp nhận cấp cứu 6 trường hợp nghi ngộ độc thực phẩm, tất cả bệnh nhân đều ăn bánh mì tại cùng một cơ sở kinh doanh trên địa bàn TPHCM.",https://vietnamnet.vn/6-nguoi-nhap-vien-nghi-ngo-doc-sau-khi-an-banh-mi-cung-mot-co-so-tai-tphcm-2493387.html
Sức khỏe,vietnamnet.vn,115 phút tái sinh người đàn ông hôn mê lúc đêm muộn,"Người đàn ông 72 tuổi vào cấp cứu lúc đêm muộn trong tình trạng hôn mê. Các bác sĩ nhanh chóng bật chế độ ""siêu tốc"" và chỉ sau 115 phút bệnh nhân được tái sinh.",https://vietnamnet.vn/115-phut-tai-sinh-nguoi-dan-ong-hon-me-2493306.html
Sức khỏe,vietnamnet.vn,3 dấu hiệu lá gan kêu cứu sau Tết,"Kỳ nghỉ Tết kéo dài với bữa ăn nhiều đạm và rượu bia, cơ thể của bạn dễ rơi vào trạng thái quá tải. Nếu xuất hiện các dấu hiệu như mệt mỏi, chán ăn, vàng da, người dân nên đi kiểm tra bệnh gan sớm.",https://vietnamnet.vn/3-dau-hieu-la-gan-keu-cuu-sau-tet-2493096.html
Sức khỏe,vietnamnet.vn,Những ca bệnh chứng minh 'tay nghề' bác sĩ Việt đã lên tầm cao mới,"Trong thời gian gần đây, các bác sĩ Việt Nam đang dần làm chủ nhiều công nghệ hiện đại, nâng cao chất lượng điều trị cho bệnh nhân.",https://vietnamnet.vn/nhung-ca-benh-chung-minh-tay-nghe-bac-si-viet-da-len-tam-cao-moi-2492828.html
Sức khỏe,vietnamnet.vn,Bé gái 8 tuổi ở Hà Nội mắc ung thư ác tính từ sưng mắt cá chân,"Bị sưng mắt cá chân tưởng do ngã khi chơi, bé gái 8 tuổi ở Hà Nội được chẩn đoán mắc ung thư sụn tái phát, xâm lấn toàn bộ mắt cá ngoài. Ca phẫu thuật kéo dài 8 giờ đã giúp bệnh nhi giữ được chi và khớp cổ chân.",https://vietnamnet.vn/be-gai-8-tuoi-o-ha-noi-mac-ung-thu-ac-tinh-tu-sung-mat-ca-chan-2493176.html
Sức khỏe,vietnamnet.vn,4 nhóm người có nguy cơ đột quỵ cao,"Một vài thay đổi trong lối sống có thể giảm mối hiểm họa đột quỵ, đặc biệt ở những người có nguy cơ cao như mắc tiểu đường, rung nhĩ, huyết áp cao, mỡ máu cao.",https://vietnamnet.vn/4-nhom-nguoi-co-nguy-co-dot-quy-cao-2492934.html
Sức khỏe,vietnamnet.vn,"Bác sĩ Hoàng Bùi Hải: Nếu không xông pha, tôi thấy mình hèn hèn","""Vào thời dịch Covid-19, khi chưa được đi vào vùng dịch, tôi thấy mình hèn hèn”, bác sĩ Hải xúc động nhớ về những ngày tháng ở Bệnh viện điều trị Covid-19 tại Hoàng Mai (Hà Nội).",https://vietnamnet.vn/bac-si-hoang-bui-hai-neu-khong-xong-pha-toi-thay-minh-hen-hen-2492870.html
Sức khỏe,vietnamnet.vn,Hy hữu người đàn ông trẻ ngã ngồi vào cọc sắt xuyên thấu bụng 30cm,"Bệnh viện Đa khoa Cẩm Phả (Quảng Ninh) vừa thông tin về ca tai nạn hy hữu - bệnh nhân nam ngã ngồi vào cọc sắt, xuyên qua hậu môn sâu tới 30cm.",https://vietnamnet.vn/hy-huu-nguoi-dan-ong-38-tuoi-nga-ngoi-vao-coc-sat-xuyen-thau-bung-30cm-2492945.html
Sức khỏe,vietnamnet.vn,Đề xuất bổ sung 30 thuốc điều trị ung thư được bảo hiểm thanh toán,"Vụ Bảo hiểm Y tế (Bộ Y tế) đề xuất bổ sung 84 thuốc trong danh mục thuốc hóa dược, sinh phẩm, trong đó có 30 thuốc điều trị ung thư được bảo hiểm thanh toán.",https://vietnamnet.vn/bo-sung-30-thuoc-dieu-tri-ung-thu-de-xuat-duoc-bao-hiem-thanh-toan-2492972.html
Sức khỏe,vietnamnet.vn,"Lời chúc Ngày Thầy thuốc Việt Nam 27/2 cho người yêu, vợ, chồng ý nghĩa năm 2026","Những lời chúc Ngày Thầy thuốc Việt Nam ý nghĩa gửi tới người yêu, vợ hoặc chồng công tác trong ngành Y không chỉ là sự động viên mà còn là cách bạn bày tỏ tình yêu, niềm tự hào.",https://vietnamnet.vn/loi-chuc-ngay-thay-thuoc-viet-nam-27-2-cho-nguoi-yeu-vo-chong-y-nghia-nam-2026-2492355.html
Sức khỏe,vietnamnet.vn,Ba mẹo đơn giản ngăn ngừa trào ngược dạ dày và ợ nóng,"Mọi người có thể ngăn ngừa tình trạng trào ngược dạ dày, ợ nóng thông qua cách ăn uống, sinh hoạt.",https://vietnamnet.vn/ba-meo-don-gian-ngan-ngua-trao-nguoc-da-day-va-o-nong-2492892.html
Sức khỏe,vietnamnet.vn,Ghép tạng tại Việt Nam: Rút ngắn khoảng cách 20 năm bằng những kỳ tích,"Hành trình ghép tạng là sự chung tay của cả cộng đồng nhằm nối dài sự sống, mở ra hy vọng hồi sinh cho hàng nghìn người.",https://vietnamnet.vn/ghep-tang-viet-nam-rut-ngan-khoang-cach-20-nam-bang-nhung-ky-tich-2492719.html
Sức khỏe,vietnamnet.vn,"Nam Việt kiều về nước chữa liệt tứ chi, thoát nguy cơ tàn phế",Một Việt kiều sinh sống tại Vương quốc Anh hơn 30 năm quyết định trở về nước điều trị tại Bệnh viện Hữu nghị Việt Đức khi tình trạng yếu liệt tứ chi ngày càng nặng.,https://vietnamnet.vn/nam-viet-kieu-ve-nuoc-chua-liet-tu-chi-thoat-nguy-co-tan-phe-2492800.html
Sức khỏe,vietnamnet.vn,Top các loại gia vị giúp cơ quan tiêu hóa khỏe mạnh sau Tết,"Sau Tết, mọi người không cần tìm kiếm giải pháp phức tạp, hãy bắt đầu từ việc trân trọng và sử dụng thông minh những gia vị quen thuộc để phục hồi cơ quan tiêu hóa.",https://vietnamnet.vn/top-cac-loai-gia-vi-giup-co-quan-tieu-hoa-khoe-manh-sau-tet-2492468.html
Sức khỏe,vietnamnet.vn,Lối đi riêng của vị bác sĩ từ tin nhắn: ‘Em bị lừa rồi’,Hòm thư của bác sĩ Tân từng đầy ắp lời cầu cứu của những người mắc bệnh nam khoa rơi vào bẫy của các phòng khám thiếu uy tín. Nỗi trăn trở ấy hối thúc ông làm các video ngắn bảo vệ sức khỏe nam giới Việt.,https://vietnamnet.vn/loi-di-rieng-cua-vi-bac-si-tu-nhung-tin-nhan-em-bi-lua-roi-2492391.html
Sức khỏe,vietnamnet.vn,"Những danh y, thầy thuốc nổi tiếng trong lịch sử y học Việt Nam","Trong hành trình nghìn năm của y dược dân tộc, đã có những danh y kiệt xuất với nhiều đóng góp, cống hiến lớn lao cho cộng đồng.",https://vietnamnet.vn/nhung-danh-y-thay-thuoc-noi-tieng-trong-lich-su-y-hoc-viet-nam-2492352.html
Sức khỏe,vietnamnet.vn,Bộ Y tế phát động cuộc thi viết về sự hy sinh thầm lặng của y bác sĩ,"Bộ Y tế vừa phát động cuộc thi báo chí viết về ""Sự hy sinh thầm lặng"" nhằm tôn vinh những tấm gương y bác sĩ trên khắp cả nước trong chuỗi sự kiện nhân Ngày Thầy thuốc Việt Nam.",https://vietnamnet.vn/bo-y-te-phat-dong-cuoc-thi-su-hy-sinh-tham-lang-2492652.html
Sức khỏe,vietnamnet.vn,"BVĐK Tâm Anh lập kỷ lục châu Á về ứng dụng Robot AI phẫu thuật não, cột sống","Ngày 26/2, Bệnh viện Đa khoa Tâm Anh TP.HCM được trao đồng thời hai kỷ lục Việt Nam và kỷ lục châu Á về ứng dụng Robot AI Modus V Synaptive phẫu thuật não, cột sống, tủy sống.",https://vietnamnet.vn/bvdk-tam-anh-lap-ky-luc-chau-a-ve-ung-dung-robot-ai-phau-thuat-nao-cot-song-2493065.html
Sức khỏe,vietnamnet.vn,Không tinh trùng vẫn có con ruột nhờ thụ tinh ống nghiệm,"Mặc dù chồng không có tinh trùng do biến chứng quai bị nhưng gia đình chị Liên vẫn đón con “chính chủ” nhờ kỹ thuật IVF hiện đại, khép lại gần hai năm điều trị đầy thử thách.",https://vietnamnet.vn/khong-tinh-trung-van-co-con-ruot-nho-thu-tinh-ong-nghiem-2492838.html
Sức khỏe,vietnamnet.vn,Điều gì xảy ra với cơ thể khi bạn ăn phở?,"Với nước dùng hầm xương, thịt nạc cùng các loại thảo mộc, gia vị, phở có khả năng hỗ trợ tiêu hóa, giảm viêm và tác động tích cực đến cơ thể.",https://vietnamnet.vn/dieu-gi-xay-ra-voi-co-the-khi-ban-an-pho-thuong-xuyen-2492690.html
Sức khỏe,vietnamnet.vn,Những lời chúc Ngày thầy thuốc Việt Nam 27/2 hay và ý nghĩa năm 2026,"Lời chúc đầy ý nghĩa Ngày thầy thuốc Việt Nam 27/2 trở thành món quà tinh thần khích lệ y bác sĩ tiếp tục cống hiến cho sự nghiệp chăm sóc sức khỏe cộng đồng, chữa bệnh cứu người.",https://vietnamnet.vn/loi-chuc-ngay-thay-thuoc-viet-nam-27-2-hay-y-nghia-nam-2026-2492344.html
Sức khỏe,vietnamnet.vn,Ký ức của nam bác sĩ trẻ vùng cao: ‘Hồi đó cứ thấy bệnh nhân có dấu hiệu nặng là lo’,"Sau 10 năm gắn bó với tuyến y tế cơ sở ở Sơn La, bác sĩ Hoàng Thanh Hà đã quen với những công việc tất bật hằng ngày. Chứng kiến những khoảnh khắc bệnh nhân thoát cửa tử, anh có thêm quyết tâm gắn bó với Khoa Hồi sức - Cấp cứu.",https://vietnamnet.vn/ky-uc-cua-nam-bac-si-tre-vung-cao-hoi-do-cu-thay-benh-nhan-dau-hieu-nang-la-lo-2489578.html
Sức khỏe,vietnamnet.vn,BV báo cáo chi tiết vụ người phụ nữ 34 tuổi tử vong sau truyền dịch tại nhà,"Sau 90 phút được điều dưỡng tiêm truyền chất truyền trắng da, người phụ nữ trẻ xuất hiện triệu chứng lạnh run. Sau đó, bệnh nhân được đưa vào cấp cứu trong tình trạng ngưng tim, ngưng thở và không qua khỏi.",https://vietnamnet.vn/bv-bao-cao-chi-tiet-vu-nguoi-phu-nu-34-tuoi-tu-vong-sau-truyen-dich-tai-nha-2492634.html
Sức khỏe,vietnamnet.vn,4 loại trà nên uống sau chuỗi ngày ăn Tết,"Trà xanh, gừng, lá vối hay hoa cúc được xem là những loại đồ uống an toàn sau chuỗi ngày ăn Tết với rượu bia, nước ngọt, thực phẩm giàu chất béo.",https://vietnamnet.vn/top-4-loai-tra-nen-uong-sau-chuoi-ngay-an-tet-nhieu-2490182.html
Sức khỏe,vietnamnet.vn,6 cách 'giải độc' giá rẻ sau các bữa tiệc ngày Tết,"Thực đơn ngày Tết nhiều thịt, rượu bia và chất béo khiến không ít người rơi vào tình trạng đầy bụng, tăng cân, rối loạn tiêu hóa. Việc “giải độc” cho cơ thể được quan tâm nhưng cần thực hiện đúng cách để bảo vệ sức khỏe.",https://vietnamnet.vn/6-cach-giai-doc-gia-re-sau-cac-bua-tiec-ngay-tet-2485895.html
Sức khỏe,vietnamnet.vn,8 ngày nghỉ Tết ghi nhận 1 ca tử vong do pháo nổ,"Trong 8 ngày nghỉ Tết Bính Ngọ, các cơ sở y tế đã tiếp nhận thăm khám và cấp cứu hơn 510.000 lượt người bệnh, thực hiện hơn 20.300 ca phẫu thuật và đón hơn 16.700 em bé chào đời.",https://vietnamnet.vn/8-ngay-nghi-tet-1-ca-tu-vong-do-phao-no-2491863.html
Sức khỏe,vietnamnet.vn,"Mù mắt, mất chi do pháo nổ","Trong 8 ngày nghỉ Tết Bính Ngọ, Bệnh viện Việt Đức (Hà Nội) tiếp nhận gần 800 ca khám, cấp cứu, trong đó có 28 trường hợp nhập viện do tai nạn pháo nổ, đa phần là người trẻ bị đa chấn thương nặng.",https://vietnamnet.vn/mu-mat-cut-chi-do-phao-no-2491864.html
Sức khỏe,vietnamnet.vn,"Đau đầu, nhức óc vì tiếng ồn karaoke ngày Tết","Mỗi dịp lễ, Tết, dù không hề cầm mic nhưng nhiều người phải chịu cảnh đau đầu, nhức óc vì karaoke của nhà hàng xóm từ sáng đến tối.",https://vietnamnet.vn/dau-dau-nhuc-oc-vi-tieng-on-karaoke-ngay-tet-2489487.html
Sức khỏe,vietnamnet.vn,Bé gái phải đi cấp cứu sau khi ăn bát miến tại nhà,"Sau khi ăn bát miến, bé gái có biểu hiện đau cổ, nuốt vướng nên gia đình vội đưa con đi cấp cứu. Các bác sĩ đã phát hiện một mảnh xương lợn cắm vào thực quản bệnh nhi.",https://vietnamnet.vn/be-gai-cap-cuu-sau-khi-an-bat-mien-nau-2491758.html
Sức khỏe,vietnamnet.vn,Táo đỏ được ví như nhân sâm nhưng ai không nên ăn,"Táo đỏ được ví như nhân sâm nhờ khả năng bồi bổ khí huyết, an thần và hỗ trợ tiêu hóa. Tuy nhiên, không phải ai cũng nên ăn loại quả này thường xuyên.",https://vietnamnet.vn/tao-do-duoc-vi-nhu-nhan-sam-nhung-ai-khong-nen-an-2489063.html
Sức khỏe,vietnamnet.vn,Giáo sư Nguyễn Duy Ánh: Tôi làm quản lý nhưng không rời chuyên môn sản phụ khoa,"Nếu không khoác áo blouse trắng, Giáo sư Nguyễn Duy Ánh cũng khó hình dung mình sẽ làm nghề gì khác. “Có lẽ nghề chọn mình”, ông nói nhẹ nhàng như một sự chiêm nghiệm đã được thời gian kiểm chứng.",https://vietnamnet.vn/giao-su-nguyen-duy-anh-toi-lam-quan-ly-nhung-khong-roi-chuyen-mon-san-phu-khoa-2489036.html
Sức khỏe,vietnamnet.vn,Khả năng sống thọ bộc lộ qua 2 đặc điểm của bàn chân,"Theo y học cổ truyền Trung Quốc, con người khi già đi thì bàn chân là bộ phận lão hóa sớm nhất. Sức mạnh của đôi chân phản ánh trực tiếp tình trạng khỏe hay yếu của cơ thể và khả năng sống thọ của một người.",https://vietnamnet.vn/kha-nang-song-tho-boc-lo-qua-2-dac-diem-cua-ban-chan-2490510.html
Sức khỏe,vietnamnet.vn,"4 loại hạt giàu omega-3 không kém cá, tốt cho tim mạch, não bộ","Hạt lanh, hạt chia, hạt óc chó và đậu nành đều là những nguồn cung cấp omega-3 phong phú, tốt cho sức khỏe.",https://vietnamnet.vn/4-loai-hat-giau-omega-3-khong-kem-ca-tot-cho-tim-mach-nao-bo-2490139.html
Sức khỏe,vietnamnet.vn,"3 trẻ nguy cơ tử vong sau vài giờ chỉ từ dấu hiệu đau bụng, buồn nôn","Chỉ trong thời gian ngắn, Bệnh viện Nhi Trung ương tiếp nhận liên tiếp 3 trẻ bị viêm cơ tim tối cấp với biểu hiện ban đầu chỉ là đau bụng, buồn nôn.",https://vietnamnet.vn/3-tre-nguy-co-tu-vong-sau-vai-gio-chi-tu-dau-hieu-dau-bung-buon-non-2491725.html
Sức khỏe,vietnamnet.vn,"Người phụ nữ mất thị lực, chấn thương sọ não do pháo nổ khi đi chúc Tết","Trong những ngày qua, các bác sĩ tại Bệnh viện Bạch Mai ghi nhận nhiều trường hợp cấp cứu vì tai nạn do pháo nổ, trong đó có cả trẻ em.",https://vietnamnet.vn/nguoi-phu-nu-mat-thi-luc-chan-thuong-so-nao-do-phao-no-khi-di-chuc-tet-2491633.html
Sức khỏe,vietnamnet.vn,Loại lá nhiều người ăn để tránh say rượu,"Không phải thuốc, loại lá có vị đắng này từ lâu đã được người dân một số vùng quê Thanh Hóa, Nghệ An sử dụng như cách phòng, giải rượu sau những cuộc nhậu.",https://vietnamnet.vn/loai-la-co-vi-dang-nhieu-nguoi-an-de-phong-say-ruou-2488978.html
Sức khỏe,vietnamnet.vn,"Nguyên tắc 3 có, 1 không cho người bị mỡ máu cao dịp Tết","Mỗi dịp Tết, số ca nhập viện do biến cố tim mạch, tiêu hóa tăng 20-30%. Không ít người phải đón năm mới trên giường bệnh chỉ vì buông lỏng ăn uống, tự ý ngưng thuốc mỡ máu.",https://vietnamnet.vn/nguyen-tac-3-co-1-khong-cho-nguoi-mo-mau-cao-dip-tet-2489978.html
Sức khỏe,vietnamnet.vn,"13 người nghi ngộ độc sau khi ăn trứng cá Rồng, Bộ Y tế vào cuộc","Sau khi ăn trứng cá cảnh (cá Rồng), 13 người ở Thanh Hóa xuất hiện triệu chứng đau bụng, nôn, tiêu chảy và phải nhập viện cấp cứu.",https://vietnamnet.vn/13-nguoi-nghi-ngo-doc-sau-khi-an-trung-ca-rong-bo-y-te-vao-cuoc-2491630.html
Sức khỏe,vietnamnet.vn,"Cách bảo quản bánh chưng lâu hỏng, không bị mốc trong dịp Tết","Bánh chưng là món ăn không thể thiếu trong ngày Tết nhưng nếu bảo quản không đúng cách rất dễ bị mốc, thiu, gây nguy cơ ngộ độc. Chuyên gia hướng dẫn cách cất giữ bánh chưng an toàn, giúp bánh lâu hỏng.",https://vietnamnet.vn/cach-bao-quan-banh-chung-lau-hong-khong-bi-moc-trong-dip-tet-2489149.html
Sức khỏe,vietnamnet.vn,"3 nguyên tắc chữa cơn say nhanh nhất, đừng giải rượu bằng chanh","Cuối năm thường xuyên phải tham gia các bữa tiệc khiến nhiều người có thói quen dùng chanh giải rượu. Tuy nhiên, các bác sĩ cho rằng cách làm này “bức tử” dạ dày đang chứa đầy cồn.",https://vietnamnet.vn/3-nguyen-tac-chua-con-say-nhanh-nhat-dung-giai-ruou-bang-chanh-2486099.html
Sức khỏe,vietnamnet.vn,Bác sĩ cảnh báo đừng để cơn say che lấp ngộ độc rượu,"Theo PGS Lê Quốc Hùng, những biểu hiện ban đầu của ngộ độc rượu đôi khi rất giống với say rượu thông thường, khiến người xung quanh chủ quan và bỏ lỡ “thời điểm vàng” để xử trí.",https://vietnamnet.vn/bac-si-canh-bao-dung-de-con-say-che-lap-ngo-doc-ruou-2491529.html
Sức khỏe,vietnamnet.vn,Từ cậu bé nghèo hay đau ốm trở thành bác sĩ Trưởng khối sản bệnh viện lớn,"Hành trình của bác sĩ Bùi Chí Thương từ cậu bé nghèo miền sông nước Cà Mau đến Trưởng khối Sản của một bệnh viện lớn tại TPHCM là câu chuyện về nghị lực, đam mê và niềm tin rằng “nghề chọn người”.",https://vietnamnet.vn/tu-cau-be-ngheo-hay-dau-om-tro-thanh-bac-si-truong-khoi-san-benh-vien-lon-2485935.html
Sức khỏe,vietnamnet.vn,Sức khỏe 10 nạn nhân trong vụ ném mìn vào nhà anh vợ,"Ngay trong đêm mùng 2 Tết (18/2), các bác sĩ đã thực hiện cấp cứu ban đầu cho 10 nạn nhân trong vụ tai nạn nổ mìn nghiêm trọng xảy ra tại Thanh Hóa.",https://vietnamnet.vn/suc-khoe-10-nan-nhan-trong-vu-no-min-vao-nha-anh-vo-2491543.html
Sức khỏe,vietnamnet.vn,Liên tiếp các ca vào Khoa Cấp cứu Bệnh viện Chợ Rẫy đêm mùng 3 Tết,"Đêm mùng 3 Tết Bính Ngọ, Khoa Cấp cứu Bệnh viện Chợ Rẫy (TPHCM) liên tục tiếp nhận bệnh nhân bị tai nạn giao thông do rượu bia. Gác lại không khí sum vầy ngày Tết, hàng chục y bác sĩ trắng đêm giành lại sự sống cho người bệnh.",https://vietnamnet.vn/lien-tiep-cac-ca-vao-khoa-cap-cuu-benh-vien-cho-ray-dem-mung-3-tet-2491557.html
Sức khỏe,vietnamnet.vn,5 nhóm thực phẩm 'vàng' chống ngán ngày Tết,"Ngày Tết, việc ăn quá nhiều, quá đậm đặc các mùi vị khiến các gai vị giác nằm ở lưỡi trơ lì. Thay đổi các món ăn là cách kích thích ăn ngon, hỗ trợ hệ tiêu hóa tốt nhất.",https://vietnamnet.vn/5-nhom-thuc-pham-vang-chong-ngan-ngay-tet-2485205.html
Sức khỏe,vietnamnet.vn,Số ca nhập viện và tử vong nghi do tai nạn giao thông có xu hướng giảm,"Theo Bộ Y tế, trong 5 ngày nghỉ Tết Bính Ngọ, cả nước ghi nhận 18.255 trường hợp khám, cấp cứu và 123 ca tử vong nghi do tai nạn giao thông.",https://vietnamnet.vn/so-ca-nhap-vien-va-tu-vong-nghi-do-tai-nan-giao-thong-co-xu-huong-giam-2491546.html
Sức khỏe,vietnamnet.vn,Thói quen 'bức tử' lá gan ngày Tết,"Dịp nghỉ Tết, các buổi tụ tập ăn uống dồn dập cũng là lúc nhiều người vô tình đẩy lá gan của mình vào tình trạng quá tải.",https://vietnamnet.vn/thoi-quen-buc-tu-la-gan-ngay-tet-2490153.html
Sức khỏe,vietnamnet.vn,3 yếu tố khiến thịt đỏ trở thành 'điểm trừ' trong ngày Tết,"Thịt đỏ là nguồn cung cấp protein, sắt và các vitamin nhóm B nhưng cũng chứa chất béo bão hòa và cholesterol gây ra gánh nặng cho tim mạch.",https://vietnamnet.vn/3-yeu-to-khien-thit-do-tro-thanh-diem-tru-trong-ngay-tet-2485884.html
Giáo dục,vnexpress.net,Du học sinh đến Canada giảm 61% sau 'cơn lốc' siết thị thực,"Lượng tân sinh viên quốc tế đến Canada trong năm 2025 giảm 61%, giới chuyên gia cảnh báo làn sóng đóng cửa trường học và cắt giảm nhân sự.",https://vnexpress.net/du-hoc-sinh-den-canada-giam-61-sau-con-loc-siet-thi-thuc-5044444.html#box_comment_vne
Giáo dục,vnexpress.net,ĐH Y khoa Phạm Ngọc Thạch lý giải học phí tăng gần gấp rưỡi,"Học phí Đại học Y khoa Phạm Ngọc Thạch tăng gần 50%, lên 81 triệu đồng mỗi năm ở ngành Y khoa, Răng - Hàm - Mặt, song theo trường vẫn chưa thật sự ""tính đúng, tính đủ"" chi phí đào tạo.",https://vnexpress.net/vi-sao-dai-hoc-y-khoa-pham-ngoc-thach-tang-hoc-phi-len-den-81-trieu-dong-mot-nam-5044492.html
Giáo dục,vnexpress.net,Nước Đông Nam Á nào có tỷ lệ béo phì cao nhất?,"Hơn 32% dân số nước này mắc béo phì, cao nhất ở Đông Nam Á. Bạn có biết đó là nước nào?",https://vnexpress.net/nuoc-dong-nam-a-nao-co-ty-le-beo-phi-cao-nhat-5044839.html
Giáo dục,vnexpress.net,Du học sinh đến Canada giảm 61% sau 'cơn lốc' siết thị thực,"Lượng tân sinh viên quốc tế đến Canada trong năm 2025 giảm 61%, giới chuyên gia cảnh báo làn sóng đóng cửa trường học và cắt giảm nhân sự.",https://vnexpress.net/du-hoc-sinh-den-canada-giam-61-sau-con-loc-siet-thi-thuc-5044444.html
Giáo dục,vnexpress.net,Nước Đông Nam Á nào có tỷ lệ béo phì cao nhất?,"Hơn 32% dân số nước này mắc béo phì, cao nhất ở Đông Nam Á. Bạn có biết đó là nước nào?",https://vnexpress.net/nuoc-dong-nam-a-nao-co-ty-le-beo-phi-cao-nhat-5044839.html#box_comment_vne
